PubChem CID|name |Preferred|Canonical<|NumAtoms|MolWt|Log P|TPSA|HBA|HBD|Fsp3|ROTB|NumRings|AROM|NumHeavyAtom|NumStereo|QED|QEPPI|SAscore|NPscore|Lipinski|Ro4|PAINS
191.0|Vidarabine monohydrate|2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol|Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O|19|267.245|-1.9800000000000006|139.54000000000002|9|4|0.5|2|3|2|19|8|0.49051986767922323|0.23617270345702296|3.5313095881349117|1.3138998457117157|1|0|False
44399265.0|PSI-6206 (RO-2433, GS-331007)|1-[3-fluoro-4-hydroxy-5-(hydroxymethyl)-3-methyloxolan-2-yl]pyrimidine-2,4-dione|CC1(F)C(O)C(CO)OC1n1ccc(=O)[nH]c1=O|18|260.221|-1.4846000000000001|104.54999999999998|6|3|0.6|2|2|1|18|8|0.6009771935170747|0.3417002787027479|3.9142777396879405|1.009482945923539|1|0|False
22451303.0|Regadenoson|1-[6-amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]purin-2-yl]-N-methylpyrazole-4-carboxamide|CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1|28|390.36000000000007|-2.4346999999999985|186.45999999999998|12|5|0.4|4|4|3|28|8|0.32033113268604546|0.16974155969442686|3.8655802133882755|-0.1474028333819392|0|0|False
56640146.0|Dasabuvir(ABT-333)|N-[6-[3-tert-butyl-5-(2,4-dioxopyrimidin-1-yl)-2-methoxyphenyl]naphthalen-2-yl]methanesulfonamide|COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C|35|493.58500000000026|4.023600000000002|110.25999999999999|6|2|0.23076923076923078|5|4|4|35|0|0.4363022246167922|0.771847321512829|2.7135256012508666|-0.6786278979178144|1|1|False
4483256.0|Cimicifugoside|[2-hydroxy-1,4',6',12',17',17'-hexamethyl-18'-(3,4,5-trihydroxyoxan-2-yl)oxyspiro[3,6-dioxabicyclo[3.1.0]hexane-4,8'-9-oxahexacyclo[11.9.0.01,21.04,12.05,10.016,21]docos-13-ene]-3'-yl] acetate|CC(=O)OC1CC23CC24CCC(OC2OCC(O)C(O)C2O)C(C)(C)C4CC=C3C2(C)CC3OC4(CC(C)C3C12C)OC(O)C1(C)OC41|48|674.8280000000003|2.9487000000000005|156.67000000000002|11|4|0.918918918918919|3|9|0|48|36|0.1983763747315937|0.09644092817770795|7.190522840793108|3.4998626023441517|0|0|False
640.0|2â€™-deoxyuridine|1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione|O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1|16|228.20399999999998|-1.8226999999999993|104.55000000000001|6|3|0.5555555555555556|2|2|1|16|6|0.552382719533219|0.32881089343575925|3.4575535682360012|1.247112165436718|1|0|False
596.0|Cytarabine hydrochloride|4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one|Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1|17|243.21900000000002|-2.563|130.82999999999998|8|4|0.5555555555555556|2|2|1|17|8|0.4489304892314893|0.18860344125062514|3.548894614600127|1.6478124261033116|1|0|False
5375662.0|trans-Zeatin-riboside|2-(hydroxymethyl)-5-[6-[[(E)-4-hydroxy-3-methylbut-2-enyl]amino]purin-9-yl]oxolane-3,4-diol|CC(=CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O)CO|25|351.36300000000006|-1.2117|145.78|10|5|0.5333333333333333|6|3|2|25|8|0.40449115551681625|0.20327430040647024|3.9559301432792626|1.339358707119148|1|0|False
1835.0|5-Methyl-2'-deoxycytidine|4-amino-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidin-2-one|Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1N|17|241.24699999999996|-1.2253799999999995|110.6|7|3|0.6|2|2|1|17|6|0.5979214123745736|0.29479101867497837|3.566450315652517|1.1019204230282296|1|0|False
53398647.0|Cytidine 5?-triphosphate (disodium salt)|[[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-oxidophosphoryl] hydrogen phosphate |Nc1ccn(C2OC(COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)C(O)C2O)c(=O)n1|29|481.14000000000016|-3.4759999999999986|276.0799999999999|15|5|0.5555555555555556|8|2|1|29|14|0.22541264416469642|0.1419968753465064|5.071692352902783|1.1942632211265276|0|0|False
262543.0|5-Methylcytidine|4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidin-2-one|Cc1cn(C2OC(CO)C(O)C2O)c(=O)nc1N|18|257.246|-2.2545799999999994|130.83|8|4|0.6|2|2|1|18|8|0.4701900203991378|0.19188032083627155|3.6185412012264013|1.2991831736939943|1|0|False
249989.0|5-Methyluridine|1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione|Cc1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=O|18|258.23|-2.5434799999999993|124.78|7|4|0.6|2|2|1|18|8|0.4628801121855684|0.22236210404580592|3.4482133166110174|1.2290593987107328|1|0|False
13401.0|3-Hydroxypicolinic acid|3-hydroxypyridine-2-carboxylic acid|O=C(O)c1ncccc1O|10|139.10999999999999|0.4853999999999999|70.42|3|2|0.0|1|1|1|10|0|0.5933874162122502|0.298934256110774|2.01811039231654|-0.41014214009500005|1|0|False
4349538.0|NADH, disodium salt hydrate|[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl] [5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate|NC(=O)C1=CN(C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1|44|663.4300000000004|-3.950399999999993|323.2800000000001|20|6|0.5238095238095238|11|5|2|44|20|0.12490354999455602|0.11711205769249591|5.678699754875055|0.6523253136204249|0|0|False
5625.0|Delavirdine (mesylate)|N-[2-[4-[3-(propan-2-ylamino)pyridin-2-yl]piperazine-1-carbonyl]-1H-indol-5-yl]methanesulfonamide|CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1|32|456.5720000000002|2.7171000000000003|110.43|6|3|0.36363636363636365|6|4|3|32|0|0.5260863337385334|0.7849383937725847|2.5284878962420905|-1.7469754852284307|1|0|False
254731.0|uridine triacetate|[3,4-diacetyloxy-5-(2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl acetate|CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O|26|370.31400000000014|-1.1394999999999988|142.99|10|1|0.5333333333333333|5|2|1|26|8|0.5022752412372868|0.27310239595191593|3.644050594368478|1.1717654190198035|0|0|False
58460047.0|Doravirine (MK-1439)|3-chloro-5-[1-[(4-methyl-5-oxo-1H-1,2,4-triazol-3-yl)methyl]-2-oxo-4-(trifluoromethyl)pyridin-3-yl]oxybenzonitrile|Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O|29|425.7540000000001|2.654580000000001|105.69999999999999|7|1|0.17647058823529413|4|3|3|29|0|0.6914051268589833|0.7336281656644693|3.0219252915309625|-1.6455219788390623|1|0|False
76450047.0|SGC 0946|1-[3-[[5-(4-amino-5-bromopyrrolo[2,3-d]pyrimidin-7-yl)-3,4-dihydroxyoxolan-2-yl]methyl-propan-2-ylamino]propyl]-3-(4-tert-butylphenyl)urea|CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)CC1OC(n2cc(Br)c3c(N)ncnc32)C(O)C1O|40|618.5770000000002|3.614900000000002|150.79|9|5|0.5357142857142857|9|4|3|40|8|0.22841744599826647|0.22982258021111773|4.078247297329462|-0.7007523337719948|0|0|False
328839.0|Zebularine|1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one|O=c1ncccn1C1OC(CO)C(O)C1O|16|228.204|-2.1451999999999996|104.81000000000002|7|3|0.5555555555555556|2|2|1|16|8|0.5330176479739586|0.29115142413250616|3.5563030967366647|0.9772741509174374|1|0|False
6451164.0|Rilpivirine|4-[[4-[4-[(E)-2-cyanoethenyl]-2,6-dimethylanilino]pyrimidin-2-yl]amino]benzonitrile|Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1|28|366.4280000000001|4.989100000000003|97.42|6|2|0.09090909090909091|5|3|3|28|0|0.6174794624332792|0.8431090497228149|2.682510236970355|-1.1293515643212821|1|0|False
76450046.0|EPZ004777|1-[3-[[5-(4-aminopyrrolo[2,3-d]pyrimidin-7-yl)-3,4-dihydroxyoxolan-2-yl]methyl-propan-2-ylamino]propyl]-3-(4-tert-butylphenyl)urea|CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)CC1OC(n2ccc3c(N)ncnc32)C(O)C1O|39|539.6810000000004|2.8524000000000007|150.79|9|5|0.5357142857142857|9|4|3|39|8|0.26053822184509995|0.24195225681633897|3.956960961496261|-0.6697887882081127|0|0|False
4984.0|Puromycin 2HCl|2-amino-N-[5-[6-(dimethylamino)purin-9-yl]-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]-3-(4-methoxyphenyl)propanamide|COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1|34|471.5180000000002|-0.7936999999999972|160.88|11|4|0.45454545454545453|8|4|3|34|10|0.32750374532544374|0.2740730496068429|3.938746143561504|0.4059082870695618|0|0|False
5468049.0|Triapine|[(Z)-(3-aminopyridin-2-yl)methylideneamino]thiourea|NC(=S)NN=Cc1ncccc1N|13|195.251|-0.16910000000000014|89.32|4|3|0.0|2|1|1|13|0|0.3461858313292753|0.3468357875734713|2.880743596162672|-1.803547330412908|1|0|False
74405855.0|VER155008|4-[[5-[6-amino-8-[(3,4-dichlorophenyl)methylamino]purin-9-yl]-3,4-dihydroxyoxolan-2-yl]methoxymethyl]benzonitrile|N#Cc1ccc(COCC2OC(n3c(NCc4ccc(Cl)c(Cl)c4)nc4c(N)ncnc43)C(O)C2O)cc1|38|556.4100000000003|3.0350800000000007|164.35999999999999|11|4|0.28|8|5|4|38|8|0.2535931056491399|0.25407821914119455|3.881323921608492|-0.48547704742053677|0|0|False
3032861.0|6-Thio-dG|2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purine-6-thione|Nc1nc(=S)c2ncn(C3CC(O)C(CO)O3)c2[nH]1|19|283.313|-0.28821000000000024|122.21000000000001|8|4|0.5|2|3|2|19|6|0.5585666589379309|0.29376434618526803|3.8831343306462536|0.7695013335480106|1|0|False
23712387.0|8-Bromo-cAMP|6-(6-amino-8-bromopurin-9-yl)-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol|Nc1ncnc2c1nc(Br)n2C1OC2COP(=O)([O-])OC2C1O|23|407.0970000000001|-0.6869000000000003|157.67|11|2|0.5|1|4|2|23|10|0.4580747351009518|0.28611028834400404|4.886716744658878|0.5502166703091175|0|0|False
16760396.0|Dibutyryl-cAMP (Bucladesine)|[6-[6-(butanoylamino)purin-9-yl]-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-yl] butanoate|CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)([O-])OC2C1OC(=O)CCC|32|468.3830000000003|1.057999999999999|166.82|12|1|0.6111111111111112|7|4|2|32|10|0.45563025867212836|0.35203094284843184|4.558877319850212|0.39303810441434994|0|0|False
236184.0|Bromodeoxyuridine (BrdU)|5-bromo-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione|O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br|17|307.1|-1.0602|104.55000000000001|6|3|0.5555555555555556|2|2|1|17|6|0.6458903815058055|0.3614417237796252|3.5611586768565298|0.865449848697765|1|0|False
409805.0|NSC 23766|6-N-[2-[5-(diethylamino)pentan-2-ylamino]-6-methylpyrimidin-4-yl]-2-methylquinoline-4,6-diamine|CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1|31|421.5930000000002|4.889840000000003|91.99|7|3|0.4583333333333333|10|3|3|31|2|0.42909503459369336|0.5500110053919122|3.111060885927593|-1.299117956324184|1|0|False
5604.0|Tubercidin|2-(4-aminopyrrolo[2,3-d]pyrimidin-7-yl)-5-(hydroxymethyl)oxolane-3,4-diol|Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O|19|266.25699999999995|-1.3750000000000007|126.65|8|4|0.45454545454545453|2|3|2|19|8|0.5275658981283201|0.2793960532890429|3.649636728918657|1.0957341600283055|1|0|False
5270.0|SQ22536|9-(oxolan-2-yl)purin-6-amine|Nc1ncnc2c1ncn2C1CCCO1|15|205.22099999999995|0.7174999999999998|78.85000000000001|6|1|0.4444444444444444|1|3|2|15|2|0.7415418091420238|0.5011659803359577|2.957435140772226|0.09555946645130006|1|0|False
1830.0|5-Iodotubercidin|2-(4-amino-5-iodopyrrolo[2,3-d]pyrimidin-7-yl)-5-(hydroxymethyl)oxolane-3,4-diol|Nc1ncnc2c1c(I)cn2C1OC(CO)C(O)C1O|20|392.1530000000001|-0.7703999999999998|126.65|8|4|0.45454545454545453|2|3|2|20|8|0.4946949398053289|0.31898773411320597|3.8417019552413096|0.9361303704689201|1|0|False
137795344.0|LLY-284|2-(4-aminopyrrolo[2,3-d]pyrimidin-7-yl)-5-[hydroxy(phenyl)methyl]oxolane-3,4-diol|Nc1ncnc2c1ccn2C1OC(C(O)c2ccccc2)C(O)C1O|25|342.355|0.3663000000000001|126.65|8|4|0.29411764705882354|3|4|3|25|10|0.5413254255627207|0.37218328519283805|3.804013205830268|0.7875002540522721|1|0|False
22608122.0|A-317491|5-[(3-phenoxyphenyl)methyl-(1,2,3,4-tetrahydronaphthalen-1-yl)carbamoyl]benzene-1,2,4-tricarboxylic acid|O=C(O)c1cc(C(=O)O)c(C(=O)N(Cc2cccc(Oc3ccccc3)c2)C2CCCc3ccccc32)cc1C(=O)O|42|565.5780000000003|6.293500000000005|141.43999999999997|5|3|0.15151515151515152|9|5|4|42|2|0.21488624386430227|0.5815074358568025|3.049057713232612|-0.6471647529123546|0|1|False
135402018.0|2'-Deoxyguanosine monohydrate|2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one|Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1|19|267.24499999999995|-1.6575000000000002|139.28|8|4|0.5|2|3|2|19|6|0.5103728382686842|0.269347900063449|3.674451892329852|0.9964049194238052|1|0|False
3479482.0|Khasianine|2-[4,5-dihydroxy-2-(hydroxymethyl)-6-(5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-yl)oxyoxan-3-yl]oxy-6-methyloxane-3,4,5-triol|CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C|51|721.9289999999999|1.9629000000000019|179.56|12|7|0.9487179487179487|5|8|0|51|42|0.20575693831306613|0.05320714136035518|6.299089879544575|2.778465708811112|0|0|False
223996.0|Isoguanosine|6-amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-2-one|Nc1nc(=O)[nH]c2c1ncn2C1OC(CO)C(O)C1O|20|283.244|-2.6866999999999996|159.51|9|5|0.5|2|3|2|20|8|0.39813741611480424|0.16955766100498496|3.9266040531434063|1.0924191136221846|0|0|False
636.0|2'-Deoxyadenosine monohydrate|5-(6-aminopurin-9-yl)-2-(hydroxymethyl)oxolan-3-ol|Nc1ncnc2c1ncn2C1CC(O)C(CO)O1|18|251.24599999999998|-0.9508000000000003|119.31000000000002|8|3|0.5|2|3|2|18|6|0.628993302830891|0.36275129625779995|3.4841962284641177|1.0509928850136445|1|0|False
224.0|5'-Adenylic acid|[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate|Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O|23|347.224|-1.8630000000000009|186.07|10|5|0.5|4|3|2|23|8|0.39017854457244017|0.17004544392240475|3.8048894493072236|1.2966757882455953|0|0|False
197.0|ADP|[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate|Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O|27|427.20300000000003|-1.7460000000000009|232.59999999999997|12|6|0.5|6|3|2|27|10|0.28079075856620234|0.1854502601232538|4.125297661526227|1.3883535027781002|0|0|False
1189.0|Xanthosine Dihydrate|9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purine-2,6-dione|O=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1|20|284.228|-2.9755999999999996|153.46|8|5|0.5|2|3|2|20|8|0.39414005568585614|0.19608362822222536|3.7807159412552958|1.01042710944925|1|0|False
1172.0|Uridine 5'-monophosphate| [5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate|O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1|21|324.182|-2.7349|171.31|8|5|0.5555555555555556|4|2|1|21|8|0.3684552666679203|0.15597877417689962|3.7734762637985257|1.4404129497273093|0|0|False
5270766.0|Besifovir| [1-[(2-aminopurin-9-yl)methyl]cyclopropyl]oxymethylphosphonic acid|Nc1ncc2ncn(CC3(OCP(=O)(O)O)CC3)c2n1|20|299.2270000000001|0.09289999999999987|136.38|7|3|0.5|5|3|2|20|0|0.6607224923488081|0.4978291568100905|3.3061717394473806|-0.07424561820598499|1|0|False
135398661.0|3-Methyladenine (3-MA)|3-methyl-7H-purin-6-imine|Cn1cnc(N)c2ncnc1-2|11|149.15699999999998|-0.1029000000000001|69.62|5|1|0.16666666666666666|0|2|0|11|0|0.56733716665046|0.2032784259567452|2.723105050937429|-0.6977762718276544|1|0|False
1188.0|2,6-Dihydroxypurine|3,7-dihydropurine-2,6-dione|O=c1[nH]c(=O)c2[nH]cnc2[nH]1|11|152.113|-1.0605000000000004|94.4|3|3|0.0|0|2|2|11|0|0.44866812387763694|0.35339783622062465|2.855621676247601|-0.5009022124224091|1|0|False
93556.0|Dihydrothymine|5-methyl-1,3-diazinane-2,4-dione|CC1CNC(=O)NC1=O|9|128.131|-0.5381|58.2|2|2|0.6|0|1|0|9|2|0.46007898954400794|0.1326482996202467|3.3119003089141454|0.44655419103448896|1|0|False
667490.0|6-Mercaptopurine (6-MP) Monohydrate|3,7-dihydropurine-6-thione|S=c1nc[nH]c2nc[nH]c12|10|152.182|1.0154899999999998|57.36|3|2|0.0|0|2|2|10|0|0.5538546640663037|0.401710178865939|3.3698736107073435|-0.5813401541192601|1|0|False
5359277.0|6-Chloropurine|6-chloro-7H-purine|Clc1ncnc2[nH]cnc12|10|154.56|1.0062999999999998|54.46|3|1|0.0|0|2|2|10|0|0.5764610700745062|0.39268763760375136|2.8791181730415616|-0.8371085619823599|1|0|False
3758.0|IBMX|1-methyl-3-(2-methylpropyl)-7H-purine-2,6-dione|CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21|16|222.248|0.07929999999999976|72.68|5|1|0.5|2|2|2|16|0|0.7816409579492779|0.5763174668836328|2.741826113988761|-0.5844837553057187|1|0|False
3134.0|6-(Dimethylamino)purine|N,N-dimethyl-7H-purin-6-amine|CN(C)c1ncnc2nc[nH]c12|12|163.18400000000003|0.4189|57.7|4|1|0.2857142857142857|1|2|2|12|0|0.6614854966833106|0.4787635273265147|2.72771441208657|-1.0546352869607836|1|0|False
66950.0|Isocytosine|2-amino-1H-pyrimidin-6-one|Nc1nccc(=O)[nH]1|8|111.10399999999998|-0.6479000000000001|71.77|3|2|0.0|0|1|1|8|0|0.4670416161550293|0.27448926713621147|2.683688749895339|-0.2670902200110874|1|0|False
940.0|Nicotinamide Riboside Chloride (NIAGEN)|1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxamide|NC(=O)c1ccc[n+](C2OC(CO)C(O)C2O)c1|18|255.25|-2.3154999999999983|116.89000000000001|5|4|0.45454545454545453|3|2|1|18|8|0.45250669782783515|0.2942152228724691|3.86876227657962|0.937203306924639|1|0|False
537159.0|Solasonine|2-[5-hydroxy-6-(hydroxymethyl)-2-(5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-yl)oxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-6-methyloxane-3,4,5-triol|CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C|62|884.07|-0.2128999999999921|258.71|17|10|0.9555555555555556|8|9|0|62|52|0.14154743306960962|0.051891635005697746|6.761253268994176|2.31431842126156|0|0|False
437080.0|Solamargine|2-[4-hydroxy-2-(hydroxymethyl)-6-(5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2'-piperidine]-16-yl)oxy-5-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxyoxan-3-yl]oxy-6-methyloxane-3,4,5-triol|CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C|61|868.071|0.8147000000000062|238.47999999999996|16|9|0.9555555555555556|7|9|0|61|52|0.16112638285309447|0.05545407431461643|6.750529522128671|2.3842641223563397|0|0|False
240980.0|2'-Deoxy-5-Fluorocytidine|4-amino-5-fluoro-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one|Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1F|17|245.20999999999998|-1.3947000000000003|110.60000000000001|7|3|0.5555555555555556|2|2|1|17|6|0.5910181091914157|0.2952824050893773|3.606938275518738|0.7886448709701591|1|0|False
284240.0|3'-Fluoro-3'-deoxythymidine (Alovudine)|1-[4-fluoro-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione|Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O|17|244.22199999999998|-0.53708|84.32|5|2|0.6|2|2|1|17|6|0.731622172408428|0.41646450691211045|3.586677740401681|0.507872196497247|1|0|False
137795344.0|LLY-283|2-(4-aminopyrrolo[2,3-d]pyrimidin-7-yl)-5-[hydroxy(phenyl)methyl]oxolane-3,4-diol|Nc1ncnc2c1ccn2C1OC(C(O)c2ccccc2)C(O)C1O|25|342.355|0.3663000000000001|126.65|8|4|0.29411764705882354|3|4|3|25|10|0.5413254255627207|0.37218328519283805|3.804013205830268|0.7875002540522721|1|0|False
155886644.0|EIDD-2801|[3,4-dihydroxy-5-[4-(hydroxyamino)-2-oxopyrimidin-1-yl]oxolan-2-yl]methyl 2-methylpropanoate|CC(C)C(=O)OCC1OC(n2ccc(=NO)[nH]c2=O)C(O)C1O|23|329.309|-1.7152999999999974|146.37|9|4|0.6153846153846154|4|2|1|23|8|0.29191347249939087|0.20002777173354394|4.189860275255468|1.2390387878063869|1|0|False
1651.0|3-Deazaadenosine hydrochloride|2-(4-aminoimidazo[4,5-c]pyridin-1-yl)-5-(hydroxymethyl)oxolane-3,4-diol |Nc1nccc2c1ncn2C1OC(CO)C(O)C1O|19|266.257|-1.3750000000000007|126.65|8|4|0.45454545454545453|2|3|2|19|8|0.5275658981283201|0.2793960532890429|3.656019022097176|1.2390070639558106|1|0|False
