PubChem CID|name |Preferred|Canonical<|NumAtoms|MolWt|Log P|TPSA|HBA|HBD|Fsp3|ROTB|NumRings|AROM|NumHeavyAtom|NumStereo|QED|QEPPI|SAscore|NPscore|Lipinski|Ro4|PAINS
|Uridine 5-diphosphoglucose disodium salt|[[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-[(2R,3S,4S,5R)-1,3,4,5-tetrahydroxy-6-oxohexan-2-yl]oxyphosphoryl] phosphate|O=CC(O)C(O)C(O)C(CO)OP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O)OP(=O)([O-])[O-]|36|564.2860000000002|-6.215099999999993|310.48999999999995|18|7|0.6666666666666666|13|2|1|36|18|0.08650496257970032|0.08720964070568987|5.369017676264923|1.3690714143354032|0|0|False
70639.0|3-Methylxanthine|3-methyl-7H-purine-2,6-dione|Cn1c(=O)[nH]c(=O)c2[nH]cnc21|12|166.14|-1.0501000000000005|83.54|4|2|0.16666666666666666|0|2|2|12|0|0.5233953855323817|0.4649418539506477|2.6826240788903544|-0.9379367321269417|1|0|False
72386069.0|Acelarin (NUC-1031)|benzyl 2-[[[5-(4-amino-2-oxopyrimidin-1-yl)-4,4-difluoro-3-hydroxyoxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate|CC(NP(=O)(OCC1OC(n2ccc(N)nc2=O)C(F)(F)C1O)Oc1ccccc1)C(=O)OCc1ccccc1|40|580.4810000000003|2.6443000000000003|164.22999999999996|11|3|0.32|11|4|3|40|10|0.22561375399287723|0.27837300531820436|4.196538827820978|0.34838553412737994|0|0|False
135401907.0|Allopurinol|1,5-dihydropyrazolo[3,4-d]pyrimidin-4-one|O=c1ncnc2[nH][nH]cc1-2|10|136.11399999999998|-0.4022000000000001|74.43|3|2|0.0|0|2|0|10|0|0.5169670612450268|0.16887078714484646|3.3223383321927544|0.49540116952077007|1|0|False
3366.0|Flucytosine|6-amino-5-fluoro-1H-pyrimidin-2-one|Nc1nc(=O)[nH]cc1F|9|129.09399999999997|-0.5088000000000001|71.77|3|2|0.0|0|1|1|9|0|0.4952172017431901|0.27854681358196376|3.1539953149178643|-0.7210492950621221|1|0|False
60871.0|Adefovir Dipivoxil|[2-(6-aminopurin-9-yl)ethoxymethyl-(2,2-dimethylpropanoyloxymethoxy)phosphoryl]oxymethyl 2,2-dimethylpropanoate|CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C|34|501.47700000000026|2.7025000000000006|166.97999999999996|13|1|0.65|11|2|2|34|0|0.2071524581096599|0.26242117414727406|3.2764101894129833|-0.33118745107923225|0|0|False
2265.0|Azathioprine| 6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-7H-purine|Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12|19|277.269|1.1457999999999997|115.41999999999999|8|1|0.1111111111111111|3|3|3|19|0|0.43328794180573177|0.5104763505055192|3.144692533268106|-1.257220744395016|1|0|False
2723601.0|Thioguanine|2-amino-3,7-dihydropurine-6-thione|Nc1nc(=S)c2[nH]cnc2[nH]1|11|167.197|0.5976899999999998|83.38|4|3|0.0|0|2|2|11|0|0.5014913838271434|0.43666862873652124|3.3037189467190657|-0.34551430559848184|1|0|False
135483437.0|Valaciclovir HCl|2-[(2-amino-6-oxo-1H-purin-9-yl)methoxy]ethyl 2-amino-3-methylbutanoate|CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21|23|324.341|-0.7975999999999985|151.14000000000004|9|3|0.5384615384615384|7|2|2|23|2|0.44214276395859164|0.3730958971915234|3.2609439427942917|-0.16316017429853905|1|0|False
657298.0|Propylthiouracil|6-propyl-2-sulfanylidene-1H-pyrimidin-4-one|CCCc1cc(=O)[nH]c(=S)[nH]1|11|170.237|1.38499|48.65|2|2|0.42857142857142855|2|1|1|11|0|0.6587322532597096|0.2559861332659623|2.683909567066461|-0.9512439041419182|1|0|False
3830.0|Kinetin|N-(furan-2-ylmethyl)-7H-purin-6-amine|c1coc(CNc2ncnc3nc[nH]c23)c1|16|215.216|1.5579999999999996|79.63|5|2|0.1|3|3|3|16|0|0.6925924860226649|0.711699598509513|2.490935013809871|-1.402265304972444|1|0|False
3324.0|Famciclovir|[2-(acetyloxymethyl)-4-(2-aminopurin-9-yl)butyl] acetate|CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O|23|321.33700000000016|0.5409999999999998|122.22|9|1|0.5|7|2|2|23|0|0.733115342152729|0.45204840142043734|2.806858282589218|-0.19600642021383782|1|0|False
1269845.0|2-Thiouracil|2-sulfanylidene-1H-pyrimidin-4-one |O=c1cc[nH]c(=S)[nH]1|8|128.156|0.43249|48.65|2|2|0.0|0|1|1|8|0|0.49770208173400393|0.21652997475728783|3.059775463182052|-0.5315741715414|1|0|False
667493.0|Methylthiouracil|6-methyl-2-sulfanylidene-1H-pyrimidin-4-one|Cc1cc(=O)[nH]c(=S)[nH]1|9|142.18300000000002|0.74091|48.65|2|2|0.2|0|1|1|9|0|0.5247689157489369|0.2203039974925121|3.0118414687640174|-1.153615214888089|1|0|False
1174.0|Uracil|1H-pyrimidine-2,4-dione|O=c1cc[nH]c(=O)[nH]1|8|112.088|-0.9368000000000001|65.72|2|2|0.0|0|1|1|8|0|0.4546939811074878|0.22106494195155435|2.763417421224011|0.034934357644975|1|0|False
62389.0|6-Benzylaminopurine|N-benzyl-7H-purin-6-amine|c1ccc(CNc2ncnc3nc[nH]c23)cc1|17|225.25500000000002|1.9649999999999996|66.49000000000001|4|2|0.08333333333333333|3|3|3|17|0|0.7147392861192281|0.6930151711707544|2.118574274148248|-0.9996364494840941|1|0|False
597.0|Cytosine|6-amino-1H-pyrimidin-2-one|Nc1cc[nH]c(=O)n1|8|111.104|-0.6479000000000001|71.77000000000001|3|2|0.0|0|1|1|8|0|0.4670416161550293|0.27448926713621147|3.295071966678556|0.31089129653276254|1|0|False
4564.0|NU2058|6-(cyclohexylmethoxy)-7H-purin-2-amine|Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1|18|247.30199999999996|1.8941999999999999|89.71|5|2|0.5833333333333334|3|3|2|18|0|0.8640548613284358|0.6675384454567892|2.7087684013184763|-0.5693644300994334|1|0|False
99920.0|Adenosine Dialdehyde (ADOX)|2-[1-(6-aminopurin-9-yl)-2-oxoethoxy]-3-hydroxypropanal|Nc1ncnc2c1ncn2C(C=O)OC(C=O)CO|19|265.229|-1.3176|133.22|9|2|0.3|6|2|2|19|4|0.6142899241146795|0.40414391704379254|4.0613930320623375|0.27190180955298426|1|0|False
1135.0|Thymine|5-methyl-1H-pyrimidine-2,4-dione|Cc1c[nH]c(=O)[nH]c1=O|9|126.115|-0.6283800000000002|65.72|2|2|0.2|0|1|1|9|0|0.4857813089921775|0.22442590613459015|2.4711895456870963|-0.39816338972551113|1|0|False
393593.0|Namodenoson (CF-102)|5-[2-chloro-6-[(3-iodophenyl)methylamino]purin-9-yl]-3,4-dihydroxy-N-methyloxolane-2-carboxamide|CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O|30|544.7370000000002|1.061599999999999|134.42|9|4|0.3333333333333333|5|4|3|30|8|0.27679674050364184|0.3780075367245393|3.858289643137513|-0.35311044843938993|0|0|False
190.0|Adenine|7H-purin-6-amine|Nc1ncnc2[nH]cnc12|10|135.13|-0.0648999999999999|80.48|4|2|0.0|0|2|2|10|0|0.5296759293780585|0.46383358553871024|2.745044432988511|-0.22216883360209003|1|0|False
22041878.0|2'-Deoxyuridine 5'-monophosphate disodium salt|[5-(2,4-dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl phosphate|O=c1ccn(C2CC(O)C(COP(=O)([O-])[O-])O2)c(=O)[nH]1|20|306.167|-2.9696999999999987|156.74|9|2|0.5555555555555556|4|2|1|20|6|0.5581147155997511|0.2665509998411342|4.253945014153231|0.8390224194285251|1|0|False
621.0|2'-Deoxyadenosine 5'-monophosphate|[5-(6-aminopurin-9-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate|Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1|22|331.225|-0.8338000000000003|165.83999999999997|9|4|0.5|4|3|2|22|6|0.518964726677587|0.2703973142533638|3.7330177714088277|1.0058182745873498|0|0|False
624.0|2'-Deoxycytidine 5'-monophosphate|[5-(4-amino-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate|Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1|20|307.199|-1.4168|157.13|8|4|0.5555555555555556|4|2|1|20|6|0.48991422293348935|0.21590188566756152|3.7558655269737438|1.3705532333776147|1|0|False
193.0|S-Adenosyl-L-homocysteine (SAH)|2-amino-4-[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoic acid|Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O|26|384.41800000000006|-1.4370999999999983|182.62999999999997|11|5|0.5714285714285714|7|3|2|26|10|0.3524104766503097|0.1706266479700945|3.9878562207640913|0.8322716321994499|0|0|False
5513.0|Tomatine|2-[2-[4,5-dihydroxy-2-(hydroxymethyl)-6-(5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icosane-6,2'-piperidine]-16-yl)oxyoxan-3-yl]oxy-5-hydroxy-6-(hydroxymethyl)-4-(3,4,5-trihydroxyoxan-2-yl)oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol|CC1CCC2(NC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C|72|1034.2000000000003|-2.6972999999999807|337.86|22|13|1.0|11|10|0|72|62|0.09370727646314425|0.03741186437663462|7.196015861300958|2.0025666159277615|0|0|False
4739.0|Pentostatin|3-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-7,8-dihydro-4H-imidazo[4,5-d][1,3]diazepin-8-ol|OCC1OC(n2cnc3c2NC=NCC3O)CC1O|19|268.273|-0.9890000000000005|112.13000000000001|8|4|0.6363636363636364|2|3|1|19|8|0.5477635402256686|0.20674293672099894|4.441045872605159|1.0618509123565736|1|0|False
263976.0|2',3'-Dideoxyadenosine|[5-(6-aminopurin-9-yl)oxolan-2-yl]methanol|Nc1ncnc2c1ncn2C1CCC(CO)O1|17|235.24699999999996|0.07839999999999986|99.08000000000001|7|2|0.5|2|3|2|17|4|0.7642641295225605|0.4804378807684162|3.37615943374439|0.818243690205506|1|0|False
1599.0|Puromycin aminonucleoside|4-amino-2-[6-(dimethylamino)purin-9-yl]-5-(hydroxymethyl)oxolan-3-ol|CN(C)c1ncnc2c1ncn2C1OC(CO)C(N)C1O|21|294.315|-1.5297999999999983|122.55000000000001|9|3|0.5833333333333334|3|3|2|21|8|0.6229174346076342|0.35532968935631826|3.892502883730317|0.5775648178855525|1|0|False
3461.0|Gemcitabine|4-amino-1-[3,3-difluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one|Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1|18|263.2|-1.2886|110.60000000000001|7|3|0.5555555555555556|2|2|1|18|6|0.6120873727300361|0.30156266317008307|3.8632725293690937|1.2986545260508495|1|0|False
4213.0|Mizoribine|1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-hydroxyimidazole-4-carboxamide|NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O|18|259.218|-2.7009|151.06|8|5|0.5555555555555556|3|2|1|18|8|0.3957886051129175|0.147172771208249|3.773041201226402|0.9518781068023058|0|0|False
596.0|Cytarabine|4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one|Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1|17|243.21900000000002|-2.563|130.82999999999998|8|4|0.5555555555555556|2|2|1|17|8|0.4489304892314893|0.18860344125062514|3.548894614600127|1.6478124261033116|1|0|False
24208296.0|ATP disodium|[[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-oxidophosphoryl] hydrogen phosphate|Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)C(O)C1O|31|505.1660000000001|-2.8929999999999993|284.79|16|5|0.5|8|3|2|31|14|0.22489036963823456|0.2003365594519469|5.011918199029612|1.0168482980546354|0|0|False
925.0|NAD+| [[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate|NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1|44|663.4300000000004|-3.6478999999999964|321.0900000000001|18|7|0.47619047619047616|11|5|3|44|20|0.0767773571622719|0.12396315529857062|5.338067205606141|0.7011583949037886|0|0|False
9896099.0|Abacavir sulfate|[(1S,4R)-4-[2-amino-6-(cyclopropylamino)purin-9-yl]cyclopent-2-en-1-yl]methanol|Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1|21|286.33900000000006|1.0922999999999998|101.88|7|3|0.5|4|4|2|21|4|0.7272302824304794|0.532844209200051|3.688999973120933|0.026597937866581003|1|0|False
3743107.0|Citicoline sodium|[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl] 2-(trimethylazaniumyl)ethyl phosphate|C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OCC1OC(n2ccc(N)nc2=O)C(O)C1O|31|487.3190000000002|-2.862499999999996|218.55|14|3|0.7142857142857143|10|2|1|31|12|0.22357629050096392|0.11977524271877953|5.089091608912945|1.1662562054042096|0|0|False
156610574.0|Cangrelor Tetrasodium|[dichloro(phosphonato)methyl]-[[3,4-dihydroxy-5-[6-(2-methylsulfanylethylamino)-2-(3,3,3-trifluoropropylsulfanyl)purin-9-yl]oxolan-2-yl]methoxy-oxidophosphoryl]oxyphosphinate|CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])C(Cl)(Cl)P(=O)([O-])[O-])C(O)C1O|44|772.3340000000004|0.32249999999999895|267.23|19|3|0.7058823529411765|15|3|2|44|12|0.0723261808950979|0.21464495331026204|5.531489339568375|-0.1466218200172386|0|0|False
3986128.0|Flavin mononucleotide|[5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] hydrogen phosphate|Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)([O-])O)c2cc1C|31|455.3400000000002|-2.2385599999999988|210.92|11|5|0.4117647058823529|7|3|1|31|8|0.18980818802860375|0.10778902916070311|4.425392476983317|0.08008486944120105|0|0|False
4661174.0|?-Nicotinamide Mononucleotide|[5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate|NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])O)C(O)C2O)c1|22|334.22099999999995|-2.830499999999999|166.25|7|4|0.45454545454545453|5|2|1|22|10|0.33008457497205185|0.2491576086775115|4.570243080664501|0.7442067405707499|1|0|False
13013858.0|Citicholine|[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] 2-(trimethylazaniumyl)ethyl phosphate|C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O|31|488.32700000000017|-2.2304999999999957|215.71999999999997|13|4|0.7142857142857143|10|2|1|31|12|0.20278188342870285|0.09819520093202008|4.814314685836021|1.371965225840339|0|0|False
314.0|5'-Cytidylic acid|[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate|Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1|21|323.19800000000004|-2.446|177.36|9|5|0.5555555555555556|4|2|1|21|8|0.3735901348140529|0.13458832466329937|3.826860604457865|1.5683275858392525|0|0|False
5644.0|UTP, Trisodium Salt|[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl] hydrogen phosphate|O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(O)C2O)c(=O)[nH]1|29|481.1160000000001|-4.396899999999998|272.86|15|4|0.5555555555555556|8|2|1|29|14|0.2551718313877904|0.18854093107244396|5.328826360999949|0.9171505343682239|0|0|False
136005379.0|Inosine 5?-triphosphate trisodium salt|[[[3,4-dihydroxy-5-(6-oxo-1H-purin-9-yl)oxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl] hydrogen phosphate|O=c1[nH]cnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)C(O)C1O|31|505.1420000000001|-3.8139|281.57|16|4|0.5|8|3|2|31|14|0.2500591032919711|0.2656860254054147|5.422037939530075|0.769043034145274|0|0|False
135441845.0|Guanosine 5'-monophosphate disodium salt|[5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate|Nc1nc(=O)c2ncn(C3OC(COP(=O)([O-])[O-])C(O)C3O)c2[nH]1|24|361.20700000000005|-3.8336999999999994|211.7|12|4|0.5|4|3|2|24|8|0.38704670523942886|0.17415969497343173|4.404662987508528|0.877560502907929|0|0|False
197.0|Adenosine 5?-diphosphate sodium salt|[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate|Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O|27|427.20300000000003|-1.7460000000000009|232.59999999999997|12|6|0.5|6|3|2|27|10|0.28079075856620234|0.1854502601232538|4.125297661526227|1.3883535027781002|0|0|False
44134852.0|Triphosphopyridine nucleotide disodium salt|[2-(6-aminopurin-9-yl)-5-[[[[5-(3-carbamoylpyridin-1-ium-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]-4-hydroxyoxolan-3-yl] hydrogen phosphate|NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)([O-])OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)([O-])O)C3O)C(O)C2O)c1|48|741.3930000000005|-4.794899999999992|373.2800000000001|21|6|0.47619047619047616|13|5|3|48|22|0.07066446785799431|0.11623903144299709|5.927167227885624|0.5859635499812229|0|0|False
137795696.0|Diquafosol Tetrasodium|[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl] [[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl] phosphate|O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)C(O)C2O)c(=O)[nH]1|49|786.2750000000004|-6.718199999999994|415.7700000000001|25|6|0.5555555555555556|14|4|2|49|24|0.09690594623547874|0.1005939099621791|6.025108139184198|0.5218458453224182|0|0|False
258.0|Blasticidin S|3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid |CN(CCC(N)CC(=O)NC1C=CC(n2ccc(N)nc2=O)OC1C(=O)O)C(=N)N|30|422.44600000000025|-2.2187299999999945|215.67|9|6|0.47058823529411764|8|2|1|30|8|0.150577431129479|0.10154891406114437|4.490427372075242|1.0509590801570832|0|0|False
135545622.0|Disodium 5'-Inosinate|[3,4-dihydroxy-5-(6-oxo-1H-purin-9-yl)oxolan-2-yl]methyl phosphate|O=c1[nH]cnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O|23|346.192|-3.4158999999999984|185.67999999999998|11|3|0.5|4|3|2|23|8|0.4706220858439375|0.2667159039917633|4.448493844911617|0.9150235712723259|0|0|False
4014956.0|Disodium uridine-5'-monophosphate|[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphate|O=c1ccn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1|21|322.166|-3.9988999999999972|176.97|10|3|0.5555555555555556|4|2|1|21|8|0.4658768727043418|0.2057858099091487|4.292027087974349|1.133455884639928|0|0|False
24208296.0|Adenosine disodium triphosphate|[[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-oxidophosphoryl] hydrogen phosphate|Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)C(O)C1O|31|505.1660000000001|-2.8929999999999993|284.79|16|5|0.5|8|3|2|31|14|0.22489036963823456|0.2003365594519469|5.011918199029612|1.0168482980546354|0|0|False
65040.0|5-Methylcytosine|6-amino-5-methyl-1H-pyrimidin-2-one|Cc1cnc(=O)[nH]c1N|9|125.131|-0.33948000000000017|71.77|3|2|0.2|0|1|1|9|0|0.4979194736965626|0.27879359761277905|2.819639545687096|-0.4087731108036112|1|0|False
135432442.0|Guanosine 5'-triphosphate trisodium salt|[[[5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-oxidophosphoryl] phosphate|Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)([O-])OP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1|32|520.1570000000002|-4.231699999999997|307.59|17|5|0.5|8|3|2|32|12|0.2058114066028432|0.198961655563169|5.131529164316129|0.9874606492575717|0|0|False
4073694.0|Thymidine 5'-monophosphate disodium salt|[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl phosphate|Cc1cn(C2CC(O)C(COP(=O)([O-])[O-])O2)c(=O)[nH]c1=O|21|320.194|-2.6612799999999988|156.73999999999998|9|2|0.6|4|2|1|21|6|0.5689477538848637|0.27086147634366586|4.168970366666491|0.6891982972581047|1|0|False
135545622.0|Disodium 5'-inosinate monohydrate|[3,4-dihydroxy-5-(6-oxo-1H-purin-9-yl)oxolan-2-yl]methyl phosphate|O=c1[nH]cnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O|23|346.192|-3.4158999999999984|185.67999999999998|11|3|0.5|4|3|2|23|8|0.4706220858439375|0.2667159039917633|4.448493844911617|0.9150235712723259|0|0|False
44287897.0|Uridine-5'-diphosphate disodium salt|[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl] hydrogen phosphate |O=c1ccn(C2OC(COP(=O)([O-])OP(=O)([O-])O)C(O)C2O)c(=O)[nH]1|25|402.14500000000004|-3.881899999999999|223.49999999999997|12|4|0.5555555555555556|6|2|1|25|12|0.33530080341395063|0.10747213319277059|4.854100270601977|1.0638946198671397|0|0|False
238.0|ATP|[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate|Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O|31|507.1820000000001|-1.629000000000001|279.13|14|7|0.5|8|3|2|31|12|0.19742203378388068|0.16844205143530697|4.41361201850629|1.3438955794867324|0|0|False
135398638.0|Hypoxanthine|1,7-dihydropurin-6-one|O=c1[nH]cnc2nc[nH]c12|10|136.114|-0.35380000000000006|74.43|3|2|0.0|0|2|2|10|0|0.5192368565638923|0.39726961313423786|2.9399791809991207|-0.25903651864364996|1|0|False
312827.0|Tomatidine|5',7,9,13-tetramethylspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icosane-6,2'-piperidine]-16-ol|CC1CCC2(NC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C|30|415.66200000000026|5.366800000000006|41.489999999999995|3|2|1.0|0|6|0|30|24|0.5589811430146876|0.21002733429425308|5.369563102779233|2.885757885743727|0|0|False
9449.0|Adenine sulfate|7H-purin-6-amine|Nc1ncnc2nc[nH]c12|10|135.13|-0.0648999999999999|80.47999999999999|4|2|0.0|0|2|2|10|0|0.5296759293780585|0.46383358553871024|2.6602057061980595|-0.48016737706869|1|0|False
